0,13,0.000000000,0.000000100
0,25,0.000000000,0.000000200
0,38,0.000000000,0.000000300
0,50,0.000000100,0.000000400
0,63,0.000000100,0.000000500
0,75,0.000000200,0.000000600
0,88,0.000000200,0.000000600
0,100,0.000000300,0.000000700
1.6248375162483746,100,0.000000400,0.000000800
1.4998500149984997,100,0.000000400,0.000000800
1.6248375162483746,100,0.000000300,0.000000800
1.4998500149984997,100,0.000000400,0.000000900
1.6248375162483746,100,0.000000400,0.000001000
1.4998500149984997,100,0.000000500,0.000001100
1.6248375162483746,100,0.000000500,0.000001200
1.4998500149984997,100,0.000000400,0.000001300
1.6248375162483746,100,0.000000400,0.000001300
1.4998500149984997,100,0.000000400,0.000001400
1.6248375162483746,100,0.000000300,0.000001400
1.4998500149984997,100,0.000000400,0.000001500
1.6248375162483746,100,0.000000400,0.000001500
1.4998500149984997,100,0.000000400,0.000001500
1.6248375162483746,100,0.000000500,0.000001500
3.1953818567996324,88,0.000000500,0.000001600
3.995577285882535,75,0.000000400,0.000001700
4.358032319087513,63,0.000000300,0.000001800
5.776544784114184,50,0.000000300,0.000001800
6.859144085174575,38,0.000000300,0.000001800
10.464460287002488,25,0.000000300,0.000001900
16.34302289406139,13,0.000000400,0.000002000
702.9615734085367,0,0.000000300,0.000002100
15000.0,0,0.000000300,0.000002100
16250.0,0,0.000000400,0.000002100
15000.0,0,0.000000500,0.000002100
16250.0,0,0.000000400,0.000002100
15000.0,0,0.000000500,0.000002100
16250.0,0,0.000000400,0.000002100
15000.0,0,0.000000500,0.000002100
16250.0,0,0.000000600,0.000002200
15000.0,0,0.000000700,0.000002300
16250.0,0,0.000000600,0.000002400
15000.0,0,0.000000500,0.000002400
16250.0,0,0.000000400,0.000002500
15000.0,0,0.000000500,0.000002600
16250.0,0,0.000000400,0.000002700
15000.0,0,0.000000500,0.000002700
16250.0,0,0.000000600,0.000002800
15000.0,0,0.000000600,0.000002900
16250.0,0,0.000000500,0.000003000
15000.0,0,0.000000400,0.000003000
16250.0,0,0.000000500,0.000003000
15000.0,0,0.000000600,0.000003000
16250.0,0,0.000000700,0.000003100
15000.0,0,0.000000800,0.000003200
16250.0,0,0.000000900,0.000003200
15000.0,0,0.000001000,0.000003200
16250.0,0,0.000001100,0.000003300
15000.0,0,0.000001200,0.000003300
16250.0,0,0.000001300,0.000003400
15000.0,0,0.000001300,0.000003400
16250.0,0,0.000001400,0.000003400
15000.0,0,0.000001300,0.000003400
16250.0,0,0.000001300,0.000003400
15000.0,0,0.000001400,0.000003400
16250.0,0,0.000001300,0.000003500
15000.0,0,0.000001300,0.000003600
16250.0,0,0.000001200,0.000003600
15000.0,0,0.000001300,0.000003600
16250.0,0,0.000001400,0.000003700
15000.0,0,0.000001500,0.000003700
16250.0,0,0.000001600,0.000003700
15000.0,0,0.000001700,0.000003700
16250.0,0,0.000001800,0.000003700
15000.0,0,0.000001800,0.000003800
16250.0,0,0.000001900,0.000003800
15000.0,0,0.000002000,0.000003800
16250.0,0,0.000002000,0.000003800
15000.0,0,0.000002100,0.000003900
16250.0,0,0.000002200,0.000003900
15000.0,0,0.000002200,0.000004000
16250.0,0,0.000002100,0.000004000
15000.0,0,0.000002000,0.000004000
16250.0,0,0.000002100,0.000004100
15000.0,0,0.000002200,0.000004100
16250.0,0,0.000002200,0.000004200
15000.0,0,0.000002300,0.000004200
16250.0,0,0.000002300,0.000004300
15000.0,0,0.000002400,0.000004300
16250.0,0,0.000002300,0.000004300
15000.0,0,0.000002300,0.000004300
16250.0,0,0.000002400,0.000004400
15000.0,0,0.000002500,0.000004400
16250.0,0,0.000002400,0.000004400
15000.0,0,0.000002300,0.000004400
16250.0,0,0.000002200,0.000004400
15000.0,0,0.000002200,0.000004400
16250.0,0,0.000002300,0.000004400
15000.0,0,0.000002400,0.000004500
16250.0,0,0.000002500,0.000004500
15000.0,0,0.000002600,0.000004600
16250.0,0,0.000002600,0.000004700
15000.0,0,0.000002700,0.000004700
16250.0,0,0.000002700,0.000004700
15000.0,0,0.000002700,0.000004700
16250.0,0,0.000002600,0.000004800
15000.0,0,0.000002500,0.000004900
16250.0,0,0.000002600,0.000005000
15000.0,0,0.000002500,0.000005000
16250.0,0,0.000002400,0.000005100
15000.0,0,0.000002500,0.000005100
16250.0,0,0.000002500,0.000005200
15000.0,0,0.000002500,0.000005200
16250.0,0,0.000002400,0.000005200
15000.0,0,0.000002500,0.000005300
16250.0,0,0.000002500,0.000005400
15000.0,0,0.000002500,0.000005500
16250.0,0,0.000002600,0.000005600
15000.0,0,0.000002600,0.000005700
16250.0,0,0.000002500,0.000005800
15000.0,0,0.000002600,0.000005800